timestamp,open,high,low,close,volume,quote_volume
2025-05-29 23:35:00,106413.4,107062.5,106413.4,107062.5,213.4401,22796559.02548
2025-05-29 23:40:00,107062.5,107164.5,106912.5,107153.5,150.4735,16104706.79402
2025-05-29 23:45:00,107153.5,107571.9,107146.0,107460.0,159.6509,17134880.96697
2025-05-29 23:50:00,107460.0,107631.6,107340.0,107572.5,198.0809,21283390.99944
2025-05-29 23:55:00,107572.5,107788.0,107465.4,107586.5,122.5414,13194636.66284
2025-05-30 00:00:00,107586.5,107686.1,107480.3,107480.3,157.498,16939932.3788
2025-05-30 00:05:00,107480.3,107590.0,107433.3,107478.5,107.7085,11577361.2727
2025-05-30 00:10:00,107478.5,107650.0,107428.8,107441.1,146.4877,15753869.62169
2025-05-30 00:15:00,107441.1,107526.4,107434.6,107450.3,100.5893,10811259.00386
2025-05-30 00:20:00,107450.3,107513.5,107375.7,107383.0,118.1233,12691552.6611
2025-05-30 00:25:00,107383.0,107489.5,107350.3,107451.5,135.8385,14591031.5324
2025-05-30 00:30:00,107451.5,107546.0,107255.1,107300.0,144.6475,15532396.50564
2025-05-30 00:35:00,107300.0,107465.5,107255.1,107255.1,168.399,18081413.61332
2025-05-30 00:40:00,107255.1,107306.4,107200.0,107238.5,119.4471,12811216.97747
2025-05-30 00:45:00,107238.5,107238.5,107000.0,107113.0,132.8572,14227914.17968
2025-05-30 00:50:00,107113.0,107246.0,107094.5,107121.2,126.9169,13601891.78259
2025-05-30 00:55:00,107121.2,107239.5,106910.4,106972.5,138.4527,14825049.92894
2025-05-30 01:00:00,106972.5,107096.9,106800.0,106977.0,168.8137,18062648.12711
2025-05-30 01:05:00,106977.0,106977.0,106600.1,106752.0,234.6429,25046825.77305
2025-05-30 01:10:00,106752.0,106928.6,106752.0,106907.0,148.367,15856331.72224
2025-05-30 01:15:00,106907.0,107067.6,106875.8,106957.0,224.0473,23969082.60355
2025-05-30 01:20:00,106957.0,106963.0,106810.0,106873.5,197.8535,21149015.286
2025-05-30 01:25:00,106873.5,106931.0,106712.5,106813.1,225.2816,24066502.11154
2025-05-30 01:30:00,106813.1,106935.5,106727.5,106750.9,234.4544,25042843.85046
2025-05-30 01:35:00,106750.9,106858.5,106723.0,106847.6,169.6014,18113499.58706
2025-05-30 01:40:00,106847.6,106857.0,106752.5,106836.4,292.2149,31213028.79267
2025-05-30 01:45:00,106836.4,107023.5,106836.4,106934.7,229.9156,24586680.63815
2025-05-30 01:50:00,106934.7,106934.7,106658.5,106663.0,149.8948,16003833.28755
2025-05-30 01:55:00,106663.0,106842.5,106545.2,106712.9,213.001,22729196.1735
2025-05-30 02:00:00,106712.9,106743.0,106523.0,106625.4,259.7316,27708588.35244
2025-05-30 02:05:00,106625.4,106703.5,106560.0,106621.0,367.8068,39218751.88994
2025-05-30 02:10:00,106621.0,106713.0,106604.0,106640.9,263.5169,28105767.2102
2025-05-30 02:15:00,106640.9,106752.4,106528.6,106553.6,214.9183,22916951.80798
2025-05-30 02:20:00,106553.6,106820.0,106553.6,106742.0,192.0589,20495443.38488
2025-05-30 02:25:00,106742.0,106742.0,106545.0,106556.8,188.6856,20116498.65997
2025-05-30 02:30:00,106556.8,106730.3,106556.8,106600.0,214.5251,22878041.87252
2025-05-30 02:35:00,106600.0,106744.5,106600.0,106678.0,225.514,24056852.29043
2025-05-30 02:40:00,106678.0,106678.0,106066.3,106074.5,957.1956,101748392.04169
2025-05-30 02:45:00,106074.5,106658.2,106074.5,106411.9,334.4402,35561900.66605
2025-05-30 02:50:00,106411.9,106652.5,106411.9,106485.8,340.7665,36312787.28149
2025-05-30 02:55:00,106485.8,106485.8,106200.0,106256.9,296.7115,31546760.83819
2025-05-30 03:00:00,106256.9,106294.9,106127.1,106189.0,293.2451,31146045.33695
2025-05-30 03:05:00,106189.0,106433.5,106189.0,106433.5,218.0592,23187547.22214
2025-05-30 03:10:00,106433.5,106518.6,106414.2,106434.5,250.315,26643209.5783
2025-05-30 03:15:00,106434.5,106474.3,106271.5,106275.0,221.9065,23602445.3842
2025-05-30 03:20:00,106275.0,106453.5,106228.6,106420.1,261.842,27841440.38157
2025-05-30 03:25:00,106420.1,106554.7,106290.5,106301.5,240.8946,25636708.08626
2025-05-30 03:30:00,106301.5,106570.5,106301.5,106464.6,187.8069,19989948.10812
2025-05-30 03:35:00,106464.6,106507.8,106285.4,106316.4,169.2293,18001109.04138
2025-05-30 03:40:00,106316.4,106317.5,106134.5,106155.0,224.3601,23828546.11749
2025-05-30 03:45:00,106155.0,106293.9,106092.5,106152.9,259.653,27566806.37474
2025-05-30 03:50:00,106152.9,106273.5,106128.0,106128.0,221.387,23512874.37426
2025-05-30 03:55:00,106128.0,106196.5,105774.7,105788.7,199.8034,21180967.07733
2025-05-30 04:00:00,105788.7,105998.0,105788.0,105968.7,213.5423,22615385.20242
2025-05-30 04:05:00,105968.7,105996.5,105860.8,105860.8,282.0608,29877085.43689
2025-05-30 04:10:00,105860.8,105984.5,105636.7,105660.0,478.5535,50619462.58756
2025-05-30 04:15:00,105660.0,105723.0,105590.3,105690.7,278.8977,29468517.55747
2025-05-30 04:20:00,105690.7,105914.9,105643.0,105863.0,178.7688,18904541.37514
2025-05-30 04:25:00,105863.0,105933.5,105826.5,105921.5,261.7301,27716505.2903
2025-05-30 04:30:00,105921.5,106035.5,105867.0,105918.0,180.7273,19146012.16179
2025-05-30 04:35:00,105918.0,105952.4,105847.0,105877.9,198.7343,21043872.1245
2025-05-30 04:40:00,105877.9,105897.6,105663.5,105727.0,251.2801,26572223.86305
2025-05-30 04:45:00,105727.0,105799.6,105716.0,105799.6,161.838,17115148.9018
2025-05-30 04:50:00,105799.6,105867.8,105643.0,105766.9,241.9278,25590872.64578
2025-05-30 04:55:00,105766.9,105835.0,105612.3,105699.4,232.6734,24601330.79439
2025-05-30 05:00:00,105699.4,106127.9,105693.6,106072.5,300.2865,31841886.73525
2025-05-30 05:05:00,106072.5,106101.0,105879.0,105880.3,264.8364,28057696.32225
2025-05-30 05:10:00,105880.3,105939.0,105846.2,105864.5,228.356,24181352.3556
2025-05-30 05:15:00,105864.5,106131.0,105864.5,106131.0,179.015,18985003.03599
2025-05-30 05:20:00,106131.0,106147.0,106006.0,106006.0,268.558,28491830.5579
2025-05-30 05:25:00,106006.0,106116.5,106003.0,106085.0,164.113,17407548.6587
2025-05-30 05:30:00,106085.0,106165.8,106085.0,106128.5,229.57,24366230.3428
2025-05-30 05:35:00,106128.5,106146.5,106022.7,106022.7,257.3119,27305390.00228
2025-05-30 05:40:00,106022.7,106076.7,105943.5,105943.5,187.9312,19920121.66326
2025-05-30 05:45:00,105943.5,106006.0,105862.3,106006.0,304.3982,32250493.72704
2025-05-30 05:50:00,106006.0,106096.1,106002.3,106075.6,154.4099,16375138.32564
2025-05-30 05:55:00,106075.6,106144.8,106069.0,106134.0,324.0553,34384997.72119
2025-05-30 06:00:00,106134.0,106289.0,106134.0,106207.5,212.3249,22549853.03601
2025-05-30 06:05:00,106207.5,106232.8,106161.0,106198.0,169.697,18021058.2597
2025-05-30 06:10:00,106198.0,106286.4,106198.0,106286.4,229.1765,24346672.72686
2025-05-30 06:15:00,106286.4,106363.5,106264.5,106332.3,232.6147,24726881.08694
2025-05-30 06:20:00,106332.3,106384.0,106250.0,106250.3,196.343,20881069.5433
2025-05-30 06:25:00,106250.3,106250.3,106049.5,106098.3,237.9231,25260908.09727
2025-05-30 06:30:00,106098.3,106149.0,106097.5,106149.0,136.9074,14526625.87292
2025-05-30 06:35:00,106149.0,106276.7,106149.0,106238.9,136.2949,14475904.98685
2025-05-30 06:40:00,106238.9,106309.1,106238.9,106277.5,141.8568,15076956.45658
2025-05-30 06:45:00,106277.5,106281.3,106221.2,106239.0,193.711,20583697.752
2025-05-30 06:50:00,106239.0,106250.0,106239.0,106250.0,166.648,17705946.1492
2025-05-30 06:55:00,106250.0,106410.0,106250.0,106398.0,182.6349,19419671.89951
2025-05-30 07:00:00,106398.0,106400.5,106300.5,106314.5,185.2749,19701477.49373
2025-05-30 07:05:00,106314.5,106372.2,106250.0,106332.0,242.345,25760820.9595
2025-05-30 07:10:00,106332.0,106340.0,106250.0,106251.3,234.9438,24973752.25038
2025-05-30 07:15:00,106251.3,106252.5,106158.0,106209.5,331.6887,35228624.92148
2025-05-30 07:20:00,106209.5,106309.3,106195.5,106287.5,242.8065,25802678.8058
2025-05-30 07:25:00,106287.5,106287.5,106090.5,106137.3,276.953,29406310.31715
2025-05-30 07:30:00,106137.3,106170.5,106113.2,106152.2,170.2658,18073323.44437
2025-05-30 07:35:00,106152.2,106152.5,106047.0,106092.0,244.4606,25937092.54508
2025-05-30 07:40:00,106092.0,106102.3,106010.0,106023.7,280.5098,29744793.37266
2025-05-30 07:45:00,106023.7,106129.4,105926.2,106083.3,182.4488,19344832.56481
2025-05-30 07:50:00,106083.3,106126.9,106029.5,106049.0,298.854,31703685.7688
2025-05-30 07:55:00,106049.0,106049.0,105861.0,105886.5,303.8837,32190046.30828
2025-05-30 08:00:00,105886.5,105960.5,105885.0,105917.0,308.9537,32725875.24599
2025-05-30 08:05:00,105917.0,106034.3,105897.0,106027.0,234.8104,24882359.06504
2025-05-30 08:10:00,106027.0,106027.0,105923.1,105936.0,201.482,21349214.5654
2025-05-30 08:15:00,105936.0,105943.3,105711.6,105761.5,203.1907,21507026.02265
2025-05-30 08:20:00,105761.5,105810.0,105676.9,105676.9,192.5129,20362204.67621
2025-05-30 08:25:00,105676.9,105729.5,105640.0,105703.0,156.299,16519105.1652
2025-05-30 08:30:00,105703.0,105821.5,105622.0,105728.1,219.5432,23204487.95608
2025-05-30 08:35:00,105728.1,105838.5,105703.5,105838.5,162.781,17218675.1338
2025-05-30 08:40:00,105838.5,105838.5,105701.1,105701.1,134.3465,14212717.00195
2025-05-30 08:45:00,105701.1,105770.5,105222.1,105451.1,332.5567,35090130.91533
2025-05-30 08:50:00,105451.1,105651.0,105451.1,105651.0,149.5621,15792093.4371
2025-05-30 08:55:00,105651.0,105651.0,105537.4,105545.0,215.219,22724055.6991
2025-05-30 09:00:00,105545.0,105730.0,105540.0,105692.5,284.331,30041859.02338
2025-05-30 09:05:00,105692.5,105830.5,105692.5,105830.2,183.284,19391580.3177
2025-05-30 09:10:00,105830.2,105935.8,105820.3,105872.0,129.8677,13748554.7499
2025-05-30 09:15:00,105872.0,105981.5,105872.0,105905.3,141.981,15039238.0766
2025-05-30 09:20:00,105905.3,106086.5,105905.3,106050.3,150.903,15995969.1861
2025-05-30 09:25:00,106050.3,106171.0,105905.0,106019.0,159.273,16886955.6027
2025-05-30 09:30:00,106019.0,106038.1,105798.8,105811.0,198.8361,21053312.21491
2025-05-30 09:35:00,105811.0,105887.7,105780.0,105887.7,169.1983,17909786.59399
2025-05-30 09:40:00,105887.7,105949.0,105747.5,105767.4,182.8456,19362492.70693
2025-05-30 09:45:00,105767.4,105798.4,105414.3,105414.3,140.8988,14888302.92494
2025-05-30 09:50:00,105414.3,105646.5,105270.3,105270.3,180.8282,19073476.82547
2025-05-30 09:55:00,105270.3,105355.0,104552.0,104823.0,142.1213,14918485.37712
2025-05-30 10:00:00,104823.0,105278.5,104823.0,105084.0,165.4572,17396025.59461
2025-05-30 10:05:00,105084.0,105480.0,104910.0,105340.4,236.5025,24892667.36626
2025-05-30 10:10:00,105340.4,105482.6,105308.0,105482.6,192.9122,20326801.11697
2025-05-30 10:15:00,105482.6,105543.4,105409.0,105424.0,330.2514,34831234.13587
2025-05-30 10:20:00,105424.0,105609.4,105303.0,105571.5,264.4576,27867850.0559
2025-05-30 10:25:00,105571.5,105700.0,105567.0,105691.9,234.9363,24821465.81464
2025-05-30 10:30:00,105691.9,105700.0,105564.0,105564.0,249.9539,26406542.3535
2025-05-30 10:35:00,105564.0,105777.3,105533.0,105767.2,193.044,20397800.6755
2025-05-30 10:40:00,105767.2,105822.0,105727.2,105811.1,297.5309,31471731.7644
2025-05-30 10:45:00,105811.1,105881.5,105634.5,105661.7,271.4347,28706903.62876
2025-05-30 10:50:00,105661.7,105662.0,105534.4,105600.0,320.6427,33864717.91421
2025-05-30 10:55:00,105600.0,105663.0,105560.0,105622.0,241.4379,25499264.92201
2025-05-30 11:00:00,105622.0,105849.0,105600.0,105849.0,317.5083,33561646.65337
2025-05-30 11:05:00,105849.0,105939.5,105840.0,105930.3,131.1154,13884786.07361
2025-05-30 11:10:00,105930.3,105979.0,105797.5,105892.5,182.683,19344556.0458
2025-05-30 11:15:00,105892.5,105988.1,105840.3,105988.1,180.5239,19117835.31193
2025-05-30 11:20:00,105988.1,106069.5,105911.2,105988.5,189.5674,20088725.09755
2025-05-30 11:25:00,105988.5,105994.0,105925.1,105925.1,238.673,25286856.5545
2025-05-30 11:30:00,105925.1,105977.4,105892.5,105896.5,230.561,24420697.0324
2025-05-30 11:35:00,105896.5,106068.0,105881.1,106018.6,226.7386,24031259.32764
2025-05-30 11:40:00,106018.6,106120.8,106018.6,106120.8,190.457,20201060.86849
2025-05-30 11:45:00,106120.8,106120.8,106031.5,106063.0,291.4275,30911872.5347
2025-05-30 11:50:00,106063.0,106063.0,105938.0,105938.0,227.8515,24149996.34285
2025-05-30 11:55:00,105938.0,105966.5,105889.5,105949.3,136.3358,14441805.41354
2025-05-30 12:00:00,105949.3,105968.5,105866.5,105897.0,225.8447,23921827.3206
2025-05-30 12:05:00,105897.0,106000.0,105876.6,105903.5,290.3349,30759253.39527
2025-05-30 12:10:00,105903.5,106006.0,105903.5,105961.8,234.3341,24830339.23075
2025-05-30 12:15:00,105961.8,106088.0,105956.5,106066.5,320.727,34003657.4819
2025-05-30 12:20:00,106066.5,106087.0,106003.8,106054.9,212.8509,22570634.76873
2025-05-30 12:25:00,106054.9,106100.5,106028.0,106097.0,251.356,26661597.9847
2025-05-30 12:30:00,106097.0,106113.5,106048.5,106054.0,297.2091,31529034.93354
2025-05-30 12:35:00,106054.0,106134.5,106054.0,106089.6,378.6239,40173773.68994
2025-05-30 12:40:00,106089.6,106089.6,106028.2,106048.0,328.461,34834859.9919
2025-05-30 12:45:00,106048.0,106085.7,105973.5,106027.5,246.4544,26132223.66852
2025-05-30 12:50:00,106027.5,106027.5,105950.1,105976.4,339.4189,35970143.13097
2025-05-30 12:55:00,105976.4,105989.9,105902.5,105967.0,250.625,26553937.2195
2025-05-30 13:00:00,105967.0,105979.0,105897.5,105903.0,260.9018,27637316.63676
2025-05-30 13:05:00,105903.0,105966.3,105887.5,105917.0,163.235,17290568.5269
2025-05-30 13:10:00,105917.0,106039.0,105917.0,105942.0,216.9879,22998948.02392
2025-05-30 13:15:00,105942.0,105999.9,105900.5,105901.0,210.5269,22307220.25847
2025-05-30 13:20:00,105901.0,105948.7,105875.5,105916.7,221.719,23482467.0099
2025-05-30 13:25:00,105916.7,105957.8,105873.7,105935.2,213.6793,22634517.5247
2025-05-30 13:30:00,105935.2,105935.2,105850.5,105897.0,141.266,14958147.2633
2025-05-30 13:35:00,105897.0,105930.4,105877.9,105898.0,264.209,27983157.8857
2025-05-30 13:40:00,105898.0,105949.5,105880.7,105949.5,155.013,16416397.6191
2025-05-30 13:45:00,105949.5,106087.5,105949.5,106047.0,261.7016,27749993.97662
2025-05-30 13:50:00,106047.0,106054.4,105991.0,106054.1,148.109,15702745.1742
2025-05-30 13:55:00,106054.1,106073.2,106044.0,106065.0,194.3105,20609368.04072
2025-05-30 14:00:00,106065.0,106170.0,106065.0,106116.0,207.8186,22051736.4382
2025-05-30 14:05:00,106116.0,106143.0,106071.5,106129.2,369.3677,39190104.52427
2025-05-30 14:10:00,106129.2,106129.2,106041.6,106041.9,332.148,35230209.4345
2025-05-30 14:15:00,106041.9,106073.0,106017.5,106063.0,175.214,18580530.1617
2025-05-30 14:20:00,106063.0,106165.0,106059.3,106150.0,213.6919,22673420.97457
2025-05-30 14:25:00,106150.0,106160.0,106101.5,106136.0,299.177,31755889.6807
2025-05-30 14:30:00,106136.0,106178.1,106089.5,106178.0,230.3798,24453854.05982
2025-05-30 14:35:00,106178.0,106262.9,106178.0,106210.5,145.9993,15507944.37261
2025-05-30 14:40:00,106210.5,106231.0,106184.2,106212.0,243.211,25829888.2117
2025-05-30 14:45:00,106212.0,106212.0,106023.5,106023.5,267.389,28376927.7672
2025-05-30 14:50:00,106023.5,106049.0,105975.3,106038.5,212.183,22496726.2124
2025-05-30 14:55:00,106038.5,106056.5,105987.1,106028.0,278.0726,29483622.3404
2025-05-30 15:00:00,106028.0,106069.5,105965.7,105981.0,242.7945,25739333.92385
2025-05-30 15:05:00,105981.0,106078.2,105981.0,106078.2,220.4209,23367143.44894
2025-05-30 15:10:00,106078.2,106087.5,106012.1,106032.5,102.4487,10864281.00211
2025-05-30 15:15:00,106032.5,106032.5,105948.0,105972.8,194.7908,20646345.14781
2025-05-30 15:20:00,105972.8,105992.8,105927.6,105959.1,152.2477,16132111.26263
2025-05-30 15:25:00,105959.1,105970.4,105873.5,105905.1,142.4765,15093010.5941
2025-05-30 15:30:00,105905.1,105916.8,105862.0,105907.5,192.6508,20397731.45956
2025-05-30 15:35:00,105907.5,105964.2,105792.0,105828.3,199.6933,21144453.5237
2025-05-30 15:40:00,105828.3,105829.9,105760.5,105771.6,195.1191,20642991.71664
2025-05-30 15:45:00,105771.6,105791.0,105613.5,105629.2,212.4733,22460983.61197
2025-05-30 15:50:00,105629.2,105721.5,105484.4,105496.0,211.4225,22330886.9871
2025-05-30 15:55:00,105496.0,105773.5,105491.0,105652.6,189.464,20020044.3824
2025-05-30 16:00:00,105652.6,105777.9,105640.7,105777.5,177.103,18725949.52241
2025-05-30 16:05:00,105777.5,105810.3,105378.6,105493.8,224.9243,23757696.66454
2025-05-30 16:10:00,105493.8,105614.9,105405.9,105491.3,244.4229,25787591.67348
2025-05-30 16:15:00,105491.3,105591.5,105491.3,105514.4,186.446,19677566.113
2025-05-30 16:20:00,105514.4,105780.2,105514.4,105649.0,272.7291,28810750.27392
2025-05-30 16:25:00,105649.0,105649.1,105581.5,105581.8,341.6979,36085303.94625
2025-05-30 16:30:00,105581.8,105581.8,105226.0,105226.0,198.8391,20946729.87922
2025-05-30 16:35:00,105226.0,105232.5,104973.5,105156.5,302.2375,31770675.8221
2025-05-30 16:40:00,105156.5,105170.4,105001.5,105038.6,214.4294,22535573.9804
2025-05-30 16:45:00,105038.6,105038.6,104700.0,104888.2,239.0748,25071901.66691
2025-05-30 16:50:00,104888.2,105025.5,104767.0,104985.0,227.6378,23883466.88393
2025-05-30 16:55:00,104985.0,105007.4,104881.8,104997.4,148.9437,15631221.78764
2025-05-30 17:00:00,104997.4,105222.8,104997.4,105083.9,217.012,22814813.0224
2025-05-30 17:05:00,105083.9,105142.5,104807.0,105050.0,187.4332,19680512.39689
2025-05-30 17:10:00,105050.0,105073.2,104923.0,104942.0,154.841,16259115.0931
2025-05-30 17:15:00,104942.0,105050.2,104906.4,104926.5,123.3619,12949748.03138
2025-05-30 17:20:00,104926.5,104982.5,104845.2,104923.6,92.0966,9661470.74018
2025-05-30 17:25:00,104923.6,105200.3,104911.7,105187.7,210.1164,22079344.12785
2025-05-30 17:30:00,105187.7,105303.2,105082.0,105082.0,116.0951,12218865.66984
2025-05-30 17:35:00,105082.0,105220.0,105082.0,105199.5,136.73,14378233.562
2025-05-30 17:40:00,105199.5,105250.0,105098.4,105216.5,128.4189,13510010.21217
2025-05-30 17:45:00,105216.5,105314.4,105216.5,105314.4,120.6465,12702635.17337
2025-05-30 17:50:00,105314.4,105314.4,105250.0,105250.0,172.2945,18138313.41228
2025-05-30 17:55:00,105250.0,105250.0,105129.6,105129.6,129.5161,13624308.92236
2025-05-30 18:00:00,105129.6,105293.0,105127.7,105189.8,248.0908,26111919.5266
2025-05-30 18:05:00,105189.8,105560.0,105098.5,105098.5,962.7476,101448497.36577
2025-05-30 18:10:00,105098.5,105121.0,105026.5,105085.2,197.7808,20780016.90048
2025-05-30 18:15:00,105085.2,105253.8,105054.7,105253.8,173.477,18242069.47034
2025-05-30 18:20:00,105253.8,105312.3,105248.6,105300.0,346.7647,36508410.24232
2025-05-30 18:25:00,105300.0,105300.0,105201.3,105201.3,130.9222,13777973.12052
2025-05-30 18:30:00,105201.3,105256.2,105090.5,105144.0,164.6689,17318532.99636
2025-05-30 18:35:00,105144.0,105177.0,104793.5,104798.4,120.7227,12677742.80869
2025-05-30 18:40:00,104798.4,105004.4,104600.0,105004.4,285.2813,29867659.4944
2025-05-30 18:45:00,105004.4,105166.9,105004.4,105089.2,298.8071,31404371.00161
2025-05-30 18:50:00,105089.2,105432.5,105065.5,105425.0,167.5371,17629442.59315
2025-05-30 18:55:00,105425.0,105620.0,105365.0,105598.0,84.0811,8871333.2256
2025-05-30 19:00:00,105598.0,105699.2,105493.8,105581.5,134.1421,14160633.52212
2025-05-30 19:05:00,105581.5,105581.5,105327.4,105337.1,228.6544,24112116.49945
2025-05-30 19:10:00,105337.1,105366.9,105267.0,105267.0,252.5577,26597510.75302
2025-05-30 19:15:00,105267.0,105465.8,105251.5,105465.8,156.4274,16485379.7542
2025-05-30 19:20:00,105465.8,105638.9,105444.7,105628.8,143.3348,15129718.49082
2025-05-30 19:25:00,105628.8,105638.9,105527.5,105628.0,163.943,17307712.3724
2025-05-30 19:30:00,105628.0,105675.1,105570.7,105571.0,194.168,20509550.64222
2025-05-30 19:35:00,105571.0,105700.0,105565.5,105700.0,203.065,21452550.4512
2025-05-30 19:40:00,105700.0,105759.0,105682.7,105742.5,147.796,15625249.3703
2025-05-30 19:45:00,105742.5,105859.5,105716.0,105855.5,172.8313,18286068.76615
2025-05-30 19:50:00,105855.5,105855.5,105759.6,105784.5,151.684,16050130.2833
2025-05-30 19:55:00,105784.5,105862.7,105767.0,105862.5,198.0369,20956438.58013
2025-05-30 20:00:00,105862.5,105870.3,105782.3,105802.0,189.1,20009582.6367
2025-05-30 20:05:00,105802.0,105929.5,105801.0,105860.7,134.8006,14268341.4307
2025-05-30 20:10:00,105860.7,105880.0,105769.1,105769.1,172.7696,18284347.14941
2025-05-30 20:15:00,105769.1,105877.9,105763.0,105865.0,166.7539,17647575.48311
2025-05-30 20:20:00,105865.0,105888.0,105791.5,105796.5,176.4183,18673171.59305
2025-05-30 20:25:00,105796.5,105800.0,105666.7,105718.0,140.7056,14874656.76675
2025-05-30 20:30:00,105718.0,105808.8,105705.5,105768.2,167.7579,17740740.45712
2025-05-30 20:35:00,105768.2,105858.1,105735.1,105821.3,157.706,16684865.4677
2025-05-30 20:40:00,105821.3,105821.3,105725.0,105751.4,173.0377,18300311.14256
2025-05-30 20:45:00,105751.4,105777.0,105657.3,105720.1,200.1958,21166512.1573
2025-05-30 20:50:00,105720.1,105862.3,105681.4,105850.0,178.6932,18899530.84803
2025-05-30 20:55:00,105850.0,105914.5,105836.6,105836.6,192.4936,20380058.15938
2025-05-30 21:00:00,105836.6,105927.0,105812.5,105862.6,206.5753,21872837.48655
2025-05-30 21:05:00,105862.6,105883.5,105550.2,105686.5,190.1953,20129219.12969
2025-05-30 21:10:00,105686.5,105686.5,105114.5,105342.0,181.6481,19130502.51112
2025-05-30 21:15:00,105342.0,105479.0,105302.5,105458.4,140.0534,14760739.6427
2025-05-30 21:20:00,105458.4,105458.4,105226.0,105278.5,92.1176,9707304.49558
2025-05-30 21:25:00,105278.5,105518.4,105278.5,105518.4,112.9701,11908847.11908
2025-05-30 21:30:00,105518.4,105783.0,105472.5,105756.2,113.7556,12021505.28164
2025-05-30 21:35:00,105756.2,105777.0,105659.0,105687.5,144.9241,15319264.01064
2025-05-30 21:40:00,105687.5,105919.5,105687.5,105868.6,138.4737,14652162.89431
2025-05-30 21:45:00,105868.6,105949.0,105836.5,105883.0,176.1082,18647099.31916
2025-05-30 21:50:00,105883.0,105888.4,105743.4,105745.7,154.9769,16396313.38882
2025-05-30 21:55:00,105745.7,105745.7,105617.6,105636.0,152.5152,16119451.57487
2025-05-30 22:00:00,105636.0,105835.0,105636.0,105835.0,131.2537,13872211.61728
2025-05-30 22:05:00,105835.0,105843.5,105675.0,105675.0,125.198,13242451.5014
2025-05-30 22:10:00,105675.0,105702.8,105566.0,105580.3,177.4012,18741954.87052
2025-05-30 22:15:00,105580.3,105583.1,105447.6,105480.5,178.1174,18794671.49666
2025-05-30 22:20:00,105480.5,105480.5,105322.8,105440.0,186.903,19700931.7199
2025-05-30 22:25:00,105440.0,105639.0,105409.0,105585.9,198.6803,20963603.93195
2025-05-30 22:30:00,105585.9,105625.3,105400.8,105625.3,150.4983,15883618.78224
2025-05-30 22:35:00,105625.3,105726.7,105393.7,105616.6,181.8934,19206522.37928
2025-05-30 22:40:00,105616.6,105806.5,105596.2,105806.5,163.4419,17279323.88554
2025-05-30 22:45:00,105806.5,105888.0,105720.3,105853.0,164.1546,17370300.255
2025-05-30 22:50:00,105853.0,105853.0,105503.0,105529.0,201.8978,21323010.00118
2025-05-30 22:55:00,105529.0,105529.0,105414.6,105451.0,232.2337,24492240.58195
2025-05-30 23:00:00,105451.0,105709.5,105448.2,105644.9,209.9,22158695.57799
2025-05-30 23:05:00,105644.9,105796.7,105572.0,105587.9,268.4371,28375831.2559
2025-05-30 23:10:00,105587.9,105595.5,105433.9,105519.7,283.9309,29964888.02641
2025-05-30 23:15:00,105519.7,105648.0,105403.5,105413.6,181.3594,19134875.50506
2025-05-30 23:20:00,105413.6,105463.3,105155.8,105242.5,256.7433,27034274.57508
2025-05-30 23:25:00,105242.5,105272.1,105043.0,105168.0,178.6343,18781008.92392
2025-05-30 23:30:00,105168.0,105420.3,105135.5,105336.0,174.2306,18347899.11283
2025-05-30 23:35:00,105336.0,105600.1,105276.0,105500.0,290.8223,30671914.27358
2025-05-30 23:40:00,105500.0,105516.3,105399.2,105403.3,204.8729,21601995.38101
2025-05-30 23:45:00,105403.3,105422.4,105251.0,105301.5,293.6404,30930337.79925
2025-05-30 23:50:00,105301.5,105301.5,105165.2,105289.2,279.9518,29460350.59612
2025-05-30 23:55:00,105289.2,105482.5,105289.2,105334.4,449.3554,47356144.95082
2025-05-31 00:00:00,105334.4,105417.3,105273.5,105417.3,169.3024,17835322.66026
2025-05-31 00:05:00,105417.3,105589.0,105417.3,105563.0,371.7966,39239935.14644
2025-05-31 00:10:00,105563.0,105566.5,105423.0,105552.9,217.4788,22945669.87069
2025-05-31 00:15:00,105552.9,105620.0,105371.5,105415.0,285.0273,30059726.8394
2025-05-31 00:20:00,105415.0,105561.0,105389.5,105530.5,272.2209,28712387.60018
2025-05-31 00:25:00,105530.5,105788.7,105463.4,105735.5,242.2655,25582179.5323
2025-05-31 00:30:00,105735.5,105795.5,105552.5,105605.0,240.9675,25467306.20239
2025-05-31 00:35:00,105605.0,105605.0,105470.0,105498.0,290.5866,30663882.62874
2025-05-31 00:40:00,105498.0,105678.8,105444.1,105662.0,292.3301,30867923.75219
2025-05-31 00:45:00,105662.0,105701.1,105619.0,105647.3,390.084,41218585.9512
2025-05-31 00:50:00,105647.3,105721.7,105534.1,105659.5,279.0974,29484453.30653
2025-05-31 00:55:00,105659.5,105693.8,105497.0,105504.0,277.6336,29313111.42707
2025-05-31 01:00:00,105504.0,105507.5,105347.2,105347.2,223.9304,23608990.44446
2025-05-31 01:05:00,105347.2,105531.5,105347.2,105468.9,164.42,17342429.1647
2025-05-31 01:10:00,105468.9,105468.9,105247.0,105297.0,185.046,19490961.29203
2025-05-31 01:15:00,105297.0,105309.9,105185.0,105214.7,194.0173,20415268.52485
2025-05-31 01:20:00,105214.7,105259.3,105106.5,105135.5,193.4216,20340373.32806
2025-05-31 01:25:00,105135.5,105135.5,104600.3,104635.3,222.4926,23333965.89893
2025-05-31 01:30:00,104635.3,104661.0,103991.4,104048.7,345.1217,35992106.792
